ticker,earn_date,sig,entry_date,entry,first12,mcap_pit,tier,sector,industry,profitable,lumpy,val_ok,rev_yoy,pe,ps,ret6,xs6,ret12,xs12,ret24,xs24
SKYT,2022-11-10,S1+S2b,2022-11-11,11.6,False,0.481,small,Technology,Semiconductors,False,False,True,0.494,,2.6,-0.194,-0.2369,-0.4974,-0.6205,-0.2414,-0.7882
SKYT,2023-05-12,S1,2023-05-15,9.81,False,0.434,small,Technology,Semiconductors,False,False,True,0.373,,2.0,-0.3119,-0.4086,-0.159,-0.4603,-0.1692,-0.638
SKYT,2023-08-11,S2b,2023-08-14,7.59,False,0.345,small,Technology,Semiconductors,False,False,True,0.473,,1.5,0.3498,0.2287,0.2148,-0.0156,0.556,0.0784
SKYT,2024-08-07,S2b,2024-08-08,8.44,True,0.401,small,Technology,Semiconductors,False,False,True,0.337,,1.3,0.1528,0.0134,0.6682,0.4525,,
SKYT,2024-11-07,S2a,2024-11-08,8.99,False,0.428,small,Technology,Semiconductors,False,False,True,0.31,,1.3,-0.1535,-0.1042,1.0022,0.8669,,
SKYX,2023-08-09,S2b,2023-08-10,2.03,True,0.184,micro,Industrials,Electrical Equipment & Parts,False,False,True,2026.887,,12.3,-0.2414,-0.3739,-0.5074,-0.7194,-0.4286,-0.8926
SKYX,2023-11-13,S2b,2023-11-14,1.74,False,0.16,micro,Industrials,Electrical Equipment & Parts,False,False,True,2525.599,,4.4,-0.3563,-0.5309,-0.3161,-0.6563,0.0287,-0.5074
SKYX,2024-11-12,S1,2024-11-13,1.21,True,0.124,micro,Industrials,Electrical Equipment & Parts,False,False,True,0.026,,1.5,0.1653,0.1763,0.2645,0.1254,,
SKYX,2025-05-14,S1,2025-05-15,1.4,False,0.147,micro,Industrials,Electrical Equipment & Parts,False,False,True,0.06,,1.8,0.2786,0.1341,-0.2286,-0.4948,,
SLAB,2021-07-28,S2b,2021-07-29,144.45,True,6.466,mid,Technology,Semiconductors,False,False,True,0.482,,8.5,0.0804,0.0707,0.021,0.0727,0.0153,-0.0535
SLAB,2022-04-27,S1超+S2b,2022-04-28,138.12,False,5.139,mid,Technology,Semiconductors,False,False,True,0.481,,6.9,-0.141,-0.058,0.0085,0.0198,-0.104,-0.3341
SLAB,2022-07-27,S2b,2022-07-28,147.69,False,5.054,mid,Technology,Semiconductors,False,False,True,0.553,,5.9,0.0727,0.065,-0.007,-0.1506,-0.1887,-0.5712
SLAB,2024-11-04,S1,2024-11-05,104.46,True,3.379,mid,Technology,Semiconductors,False,False,True,-0.183,,5.4,0.0244,0.041,0.2398,0.0506,,
SLAB,2025-05-13,S1+S2b,2025-05-14,132.97,False,4.318,mid,Technology,Semiconductors,False,False,True,0.671,,7.2,-0.0833,-0.2334,0.6343,0.3464,,
SLB,2021-04-28,S2a,2021-04-29,24.96,True,34.753,large,Energy,Oil & Gas Equipment & Services,False,False,True,-0.299,,1.5,0.1694,0.069,0.4245,0.4308,0.8318,0.8116
SLB,2021-07-28,S2a,2021-07-29,26.7,False,37.175,large,Energy,Oil & Gas Equipment & Services,False,False,True,0.052,,1.7,0.3504,0.3407,0.2687,0.3205,0.994,0.9251
SLB,2022-10-26,S2b,2022-10-27,47.49,True,66.652,large,Energy,Oil & Gas Equipment & Services,True,False,True,0.279,22.8,2.6,-0.0644,-0.1589,0.0996,0.0018,-0.1655,-0.7391
SLB,2023-04-26,S2b,2023-04-27,44.44,False,63.106,large,Energy,Oil & Gas Equipment & Services,True,False,True,0.298,19.1,2.3,0.1753,0.1723,0.0467,-0.2036,-0.2554,-0.6276
SLG,2024-05-06,S2a,2024-05-07,45.96,True,3.028,mid,Real Estate,REIT - Office,False,False,True,-0.236,,3.7,0.6197,0.4607,0.1259,0.027,-0.0264,-0.4755
SLG,2024-07-31,S2a,2024-08-01,60.28,False,3.971,mid,Real Estate,REIT - Office,False,False,True,-0.094,,4.8,0.0372,-0.0783,-0.1188,-0.278,,
SLG,2025-05-01,S2b,2025-05-02,52.01,False,3.693,mid,Real Estate,REIT - Office,False,False,True,0.277,,4.2,-0.0636,-0.2762,-0.1857,-0.4718,,
SLGL,2024-08-16,S2a+S2b,2024-08-19,4.7,True,0.131,micro,Healthcare,Biotechnology,False,False,True,8.146,,12.5,0.2553,0.153,2.7745,2.6169,,
SLGN,2022-08-04,S1,2022-08-05,40.21,True,4.44,mid,Consumer Cyclical,Packaging & Containers,True,False,True,0.145,11.7,0.7,0.2945,0.2947,0.0438,-0.0545,0.1693,-0.1203
SLGN,2023-08-03,S1,2023-08-04,41.97,False,4.62,mid,Consumer Cyclical,Packaging & Containers,True,False,True,-0.076,12.1,0.7,0.0262,-0.0845,0.1202,-0.0539,0.0759,-0.3743
SLNG,2021-05-07,S2b,2021-05-10,7.68,True,0.13,micro,Energy,Oil & Gas Integrated,False,False,True,0.276,,2.9,-0.3646,-0.4811,-0.4674,-0.4349,-0.5703,-0.5881
SLNG,2021-08-05,S2b,2021-08-06,7.99,False,0.14,micro,Energy,Oil & Gas Integrated,False,False,True,2.208,,2.9,-0.5469,-0.5645,-0.4443,-0.392,-0.4894,-0.5393
SLNG,2022-08-11,S2b,2022-08-12,4.35,True,0.08,micro,Energy,Oil & Gas Integrated,False,False,True,0.606,,0.9,0.0299,0.0549,-0.0253,-0.0858,-0.0552,-0.3419
SLNG,2023-05-10,S2a,2023-05-11,3.3,False,0.061,micro,Energy,Oil & Gas Integrated,False,False,True,0.324,,0.6,0.4182,0.3413,0.2455,-0.0366,0.6667,0.2133
SLNG,2024-05-07,S2a,2024-05-08,4.15,True,0.077,micro,Energy,Oil & Gas Integrated,True,True,False,-0.263,448.4,1.0,0.0627,-0.1013,0.441,0.3345,-0.0337,-0.4947
SLNG,2024-08-07,S2b,2024-08-08,4.15,False,0.077,micro,Energy,Oil & Gas Integrated,False,False,True,0.441,,1.2,0.5157,0.3762,0.0916,-0.1241,,
SLP,2025-01-08,S2b,2025-01-10,28.25,True,0.567,small,Healthcare,Health Information Services,True,False,True,0.305,60.9,8.3,-0.3781,-0.4626,-0.3062,-0.5159,,
SLQT,2021-02-08,S2b,2021-02-09,26.86,True,4.356,mid,Financial,Insurance Brokers,True,False,True,1.032,32.3,5.6,-0.3261,-0.4665,-0.876,-1.0641,-0.9237,-0.9979
SLQT,2023-02-07,S2a+S2b,2023-02-08,1.51,True,0.247,micro,Financial,Insurance Brokers,False,False,True,0.643,,0.3,0.1391,0.038,-0.2185,-0.4505,1.9007,1.3964
SLQT,2023-05-10,S2a,2023-05-11,1.6,False,0.262,micro,Financial,Insurance Brokers,False,False,True,0.091,,0.2,-0.2125,-0.2894,0.6375,0.3554,0.4687,0.0154
SLQT,2023-11-03,S2b,2023-11-06,1.27,False,0.212,micro,Financial,Insurance Brokers,False,True,True,0.432,,0.2,0.7874,0.5933,0.8425,0.4676,0.3228,-0.2554
SLVM,2022-08-11,S2b,2022-08-12,37.97,True,1.674,small,Basic Materials,Paper & Paper Products,True,False,True,0.312,9.6,0.5,0.1038,0.1288,-0.036,-0.0965,0.848,0.5613
SLVM,2022-11-10,S2b,2022-11-11,41.16,False,1.815,small,Basic Materials,Paper & Paper Products,True,True,True,0.324,15.6,0.5,-0.0747,-0.1176,0.0522,-0.0708,1.1746,0.6278
SM,2021-07-30,S2b,2021-08-02,17.02,True,2.059,mid,Energy,Oil & Gas E&P,False,False,True,2.324,,1.4,0.8858,0.8336,1.1038,1.158,0.9373,0.877
SM,2021-10-29,S2a,2021-11-01,33.32,False,4.047,mid,Energy,Oil & Gas E&P,False,False,True,1.705,,2.0,-0.056,0.0371,0.257,0.4085,0.1031,0.1557
SM,2022-04-29,S2a,2022-05-02,31.45,False,3.833,mid,Energy,Oil & Gas E&P,False,False,True,0.937,,1.5,0.2819,0.3699,-0.2268,-0.2348,0.4221,0.165
SM,2025-05-02,S2b,2025-05-05,20.12,True,2.303,mid,Energy,Oil & Gas E&P,True,False,True,0.508,3.0,0.9,-0.1356,-0.345,0.5405,0.2414,,
SMA,2021-08-13,S2b,2025-04-02,30.85,True,0.107,micro,Real Estate,REIT - Industrial,False,False,True,0.434,,0.8,0.1653,-0.027,-0.0111,-0.1862,,
SMA,2022-11-10,S2b,2025-04-02,30.85,False,0.107,micro,Real Estate,REIT - Industrial,False,False,True,0.256,,0.5,0.1653,-0.027,-0.0111,-0.1862,,
SMCI,2021-11-05,S2b,2021-11-08,4.5,True,0.23,micro,Technology,Computer Hardware,True,False,True,0.355,2.3,0.1,0.0917,0.237,0.7387,0.9117,4.7786,4.8172
SMCI,2022-02-04,S2b,2022-02-07,3.8,False,0.196,micro,Technology,Computer Hardware,True,False,True,0.412,1.7,0.0,0.6072,0.677,1.1568,1.2134,16.9847,16.8358
SMCI,2022-05-06,S1+S2b,2022-05-09,4.92,False,0.255,micro,Technology,Computer Hardware,True,False,True,0.513,1.6,0.1,0.5556,0.6081,1.6896,1.6401,15.264,14.9162
SMCI,2022-11-04,S1超+S2b,2022-11-07,7.72,False,0.408,small,Technology,Computer Hardware,True,False,True,0.793,1.2,0.1,0.771,0.6755,2.2972,2.1291,2.3027,1.6888
SMCI,2024-02-02,S2b,2024-02-05,66.33,True,3.709,mid,Technology,Computer Hardware,True,False,True,1.032,5.2,0.4,-0.0822,-0.1393,-0.5253,-0.7677,-0.5349,-0.9447
SMCI,2024-05-06,S2b,2024-05-07,81.93,False,4.797,mid,Technology,Computer Hardware,True,False,True,2.0,5.1,0.4,-0.689,-0.848,-0.6036,-0.7025,-0.5896,-1.0387
SMG,2021-02-10,S2b,2021-02-11,198.25,True,11.022,large,Basic Materials,Agricultural Inputs,True,False,True,1.046,22.8,2.4,-0.3253,-0.4686,-0.4092,-0.5515,-0.6663,-0.7418
SMMT,2021-11-15,S2b,2021-11-16,5.11,True,0.499,small,Healthcare,Biotechnology,False,False,False,6.232,,286.9,-0.7945,-0.6527,-0.7965,-0.6519,-0.636,-0.6253
SMMT,2022-08-11,S2b,2022-08-12,1.06,False,0.104,micro,Healthcare,Biotechnology,False,False,False,3.123,,56.2,0.9528,0.9778,0.6226,0.5622,9.3585,9.0718
SMP,2021-08-05,S2b,2021-08-06,37.35,True,0.847,small,Consumer Cyclical,Auto Parts,True,False,True,0.38,9.9,0.7,0.0933,0.0757,-0.123,-0.0707,-0.0655,-0.1154
SMP,2023-10-27,S1,2023-10-30,31.5,True,0.701,small,Consumer Cyclical,Auto Parts,True,False,False,0.013,19.2,0.5,-0.0591,-0.2757,0.0184,-0.3961,0.2102,-0.4679
SMPL,2021-07-08,S2b,2021-07-09,37.29,True,3.567,mid,Consumer Defensive,Packaged Foods,False,True,True,0.32,,3.7,0.0102,-0.0659,-0.007,0.0879,-0.0209,-0.0615
SMPL,2022-04-06,S2b,2022-04-07,42.29,False,4.051,mid,Consumer Defensive,Packaged Foods,True,False,False,0.287,209.9,3.7,-0.2284,-0.0437,-0.1395,-0.0668,-0.2369,-0.4294
SMPL,2024-01-04,S1,2024-01-05,41.09,True,4.091,mid,Consumer Defensive,Packaged Foods,True,False,False,0.026,30.9,3.3,-0.1185,-0.3114,-0.0986,-0.3872,-0.5415,-1.0476
SMPL,2024-04-04,S1,2024-04-05,32.2,False,3.206,mid,Consumer Defensive,Packaged Foods,True,False,False,0.053,24.7,2.6,0.0624,-0.0498,0.0512,0.0642,-0.5584,-0.8603
SMPL,2024-06-27,S1,2024-06-28,36.13,False,3.597,mid,Consumer Defensive,Packaged Foods,True,False,False,0.031,24.7,2.8,0.0736,-0.0267,-0.1168,-0.2608,-0.6363,-1.0301
SMR,2023-11-09,S2b,2023-11-10,2.09,True,0.495,small,Industrials,Specialty Industrial Machinery,False,False,False,1.191,,23.1,2.0048,1.8142,10.2392,9.8619,12.6029,12.0163
SMR,2024-05-09,S1,2024-05-10,6.28,False,1.487,small,Industrials,Specialty Industrial Machinery,False,False,False,-0.75,,75.7,2.7404,2.5836,1.7787,1.6814,1.1162,0.6623
SMR,2025-05-12,S1超+S2b,2025-05-13,21.64,True,5.123,mid,Industrials,Specialty Industrial Machinery,False,False,False,8.699,,316.3,0.0698,-0.082,-0.4473,-0.7267,,
SMRT,2022-08-11,S2b,2022-08-12,3.82,True,0.754,small,Technology,Software - Application,False,False,True,0.956,,5.5,-0.3089,-0.2839,-0.1126,-0.173,-0.6387,-0.9255
SMRT,2023-05-10,S2b,2023-05-11,3.26,False,0.65,small,Technology,Software - Application,False,False,True,0.742,,3.4,-0.0706,-0.1474,-0.2638,-0.5459,-0.7525,-1.2058
SMTC,2021-06-02,S2b,2021-06-03,65.11,True,4.226,mid,Technology,Semiconductors,False,False,True,0.284,,7.0,0.3199,0.2302,-0.0395,-0.0327,-0.6527,-0.7056
SMTC,2021-09-01,S2b,2021-09-02,78.71,False,5.069,mid,Technology,Semiconductors,True,False,True,0.288,55.7,7.8,-0.1293,-0.1021,-0.5635,-0.4413,-0.6626,-0.6888
SMTC,2024-06-05,S1,2024-06-06,37.98,True,2.453,mid,Technology,Semiconductors,False,False,True,-0.129,,2.8,0.7409,0.5969,-0.0034,-0.1383,2.9763,2.5633
SMTC,2024-08-28,S1,2024-08-29,43.53,False,3.27,mid,Technology,Semiconductors,False,False,True,-0.097,,3.8,-0.1227,-0.1937,0.3345,0.1648,,
SMTC,2024-12-03,S1,2024-12-04,69.1,False,5.21,mid,Technology,Semiconductors,False,False,True,0.179,,6.1,-0.445,-0.432,0.1329,-0.0071,,
SMTC,2025-05-29,S1+S2a,2025-05-30,37.33,False,3.234,mid,Technology,Semiconductors,False,False,True,0.218,,3.6,0.929,0.7682,3.0863,2.788,,
SMTI,2022-11-14,S2b,2022-11-15,36.38,True,0.302,small,Healthcare,Medical Instruments & Supplies,False,True,True,1.24,,8.3,0.1701,0.125,-0.0761,-0.2224,-0.0476,-0.5608
SMTI,2024-05-13,S1,2024-05-14,29.86,True,0.257,micro,Healthcare,Medical Instruments & Supplies,False,False,True,0.194,,3.9,0.2056,0.0646,0.0482,-0.0889,-0.2753,-0.7398
SMTI,2024-08-12,S1+S2b,2024-08-13,32.04,False,0.28,micro,Healthcare,Medical Instruments & Supplies,False,False,True,0.28,,4.0,0.1002,-0.0319,-0.0037,-0.2083,,
SMTI,2024-11-12,S2b,2024-11-13,37.22,False,0.325,small,Healthcare,Medical Instruments & Supplies,False,False,True,0.352,,4.3,-0.057,-0.0459,-0.4731,-0.6122,,
SNA,2021-07-22,S2b,2021-07-23,197.1,True,10.9,large,Industrials,Tools & Accessories,True,False,True,0.497,13.8,2.9,-0.05,-0.0565,-0.026,0.0631,0.2871,0.2229
SNAP,2021-04-23,S2b,2021-04-26,60.02,True,90.128,large,Communication Services,Internet Content & Information,False,False,False,0.664,,38.1,-0.0771,-0.1761,-0.522,-0.5315,-0.8354,-0.833
SNAP,2021-07-23,S2b,2021-07-26,76.32,False,118.085,large,Communication Services,Internet Content & Information,False,False,False,1.162,,40.9,-0.6249,-0.6142,-0.8738,-0.7728,-0.8594,-0.9241
SNDA,2021-05-14,S2a,2021-05-17,52.8,True,0.115,micro,Healthcare,Medical Care Facilities,False,False,True,-0.419,,0.3,-0.3773,-0.5112,-0.4803,-0.4759,-0.8807,-0.9103
SNDA,2021-08-13,S2a,2021-08-16,30.73,False,0.067,micro,Healthcare,Medical Care Facilities,False,False,True,-0.433,,0.2,0.0501,0.0442,-0.3996,-0.3746,-0.6876,-0.7015
SNDX,2021-11-15,S2b,2021-11-16,18.3,True,0.894,small,Healthcare,Biotechnology,False,False,False,31.652,,66.2,-0.2339,-0.0921,0.1454,0.2899,-0.1907,-0.18
SNEX,2025-05-07,S2b,2025-05-08,58.54,True,2.855,mid,Financial,Capital Markets,True,False,True,0.611,10.5,1.1,0.0143,-0.1799,1.0827,0.7623,,
SNOW,2021-12-03,S2b,2021-12-06,341.66,True,103.525,large,Technology,Software - Application,False,False,False,1.095,,104.0,-0.6252,-0.5287,-0.5998,-0.4712,-0.4601,-0.4821
SNOW,2022-06-03,S1超,2022-06-06,128.07,False,40.26,large,Technology,Software - Application,False,False,False,0.845,,32.0,0.0676,0.1032,0.4228,0.3658,0.031,-0.3085
SNOW,2022-09-01,S1超,2022-09-02,171.49,False,54.595,large,Technology,Software - Application,False,False,False,0.827,,35.8,-0.2111,-0.2342,-0.084,-0.2531,-0.3562,-0.8067
SNOW,2022-12-02,S1超,2022-12-05,135.63,False,43.42,large,Technology,Software - Application,False,False,False,0.666,,24.0,0.34,0.2622,0.3726,0.2119,0.3497,-0.2133
SNOW,2023-06-02,S1超,2023-06-05,181.75,True,58.916,large,Technology,Software - Application,False,False,False,0.476,,28.1,0.0243,-0.0526,-0.2611,-0.5311,0.156,-0.2706
SNOW,2024-05-31,S2b,2024-06-03,136.93,False,44.913,large,Technology,Software - Application,False,False,False,0.329,,15.7,0.2849,0.1335,0.5274,0.3837,0.7621,0.2983
SNPS,2022-02-18,S2b,2022-02-22,289.47,True,44.363,large,Technology,Software - Infrastructure,True,False,True,0.309,51.0,10.3,0.2371,0.2677,0.2266,0.2838,1.0068,0.7879
SNWV,2022-01-14,S2b,2024-10-18,13.02,True,6.273,mid,Healthcare,Medical Devices,False,False,False,34.048,,886.7,1.3017,1.3955,1.605,1.4547,,
SNWV,2022-08-12,S2a,2024-10-18,13.02,False,6.894,mid,Healthcare,Medical Devices,False,False,False,0.344,,540.8,1.3017,1.3955,1.605,1.4547,,
SNWV,2024-05-09,S2b,2024-10-18,13.02,False,14.856,large,Healthcare,Medical Devices,False,False,False,0.628,,806.9,1.3017,1.3955,1.605,1.4547,,
SNWV,2024-08-12,S1超+S2a,2024-10-18,13.02,False,15.386,large,Healthcare,Medical Devices,False,False,False,0.604,,699.5,1.3017,1.3955,1.605,1.4547,,
SNWV,2024-11-07,S1超+S2b,2024-11-08,22.2,False,0.07,micro,Healthcare,Medical Devices,False,True,True,0.927,,2.6,0.4212,0.4705,0.4,0.2647,,
SNWV,2025-05-08,S1超,2025-05-09,30.1,False,0.257,micro,Healthcare,Medical Devices,False,True,True,0.635,,8.2,0.1382,-0.0762,-0.4827,-0.8048,,
SNX,2021-07-07,S2b,2021-07-08,110.53,True,3.988,mid,Technology,Electronics & Computer Distribution,True,False,True,0.31,10.7,0.2,-0.0693,-0.1582,-0.2061,-0.1209,-0.1769,-0.2259
SNX,2022-04-05,S1+S2b,2022-04-06,94.18,False,3.398,mid,Technology,Electronics & Computer Distribution,True,False,True,2.132,8.3,0.1,-0.1255,0.0316,-0.055,0.0131,0.2138,0.016
SNX,2022-10-04,S2b,2022-10-05,82.38,True,2.972,mid,Technology,Electronics & Computer Distribution,True,False,True,1.949,5.7,0.1,0.0841,-0.0059,0.1341,-0.0094,0.3926,-0.1716
SNX,2023-07-06,S1,2023-07-07,90.97,False,3.282,mid,Technology,Electronics & Computer Distribution,True,False,True,-0.079,5.5,0.1,0.1159,0.0255,0.1998,-0.0841,0.5162,0.0632
SNX,2023-10-03,S1,2023-10-04,94.16,False,3.397,mid,Technology,Electronics & Computer Distribution,True,False,True,-0.091,5.8,0.1,0.2094,-0.0075,0.2184,-0.1491,0.6709,0.0543
SNX,2024-04-04,S1,2024-04-05,114.32,True,4.125,mid,Technology,Electronics & Computer Distribution,True,False,True,-0.076,6.7,0.1,0.0035,-0.1086,-0.1751,-0.1621,0.6852,0.3832
SO,2022-07-28,S2b,2022-07-29,66.54,True,71.333,large,Utilities,Utilities - Regulated Electric,True,False,True,0.386,18.6,2.8,-0.1059,-0.0868,-0.0215,-0.1487,0.169,-0.1937
SOFI,2022-08-09,S2b,2022-08-10,7.81,True,7.202,mid,Financial,Credit Services,False,False,False,0.602,,24.2,-0.128,-0.1081,0.1165,0.0375,-0.1498,-0.4576
SOFI,2022-11-09,S2b,2022-11-10,5.34,False,4.952,mid,Financial,Credit Services,False,False,True,0.667,,14.6,0.0262,-0.0286,0.2996,0.1657,1.6423,1.0806
SOFI,2024-05-07,S2a,2024-05-08,7.05,True,7.448,mid,Financial,Credit Services,False,False,False,0.211,,17.7,0.8454,0.6815,0.8809,0.7744,1.234,0.7731
SOFI,2024-08-06,S2a,2024-08-07,6.32,False,6.732,mid,Financial,Credit Services,False,False,False,0.154,,15.1,1.3592,1.1934,2.4937,2.2595,,
SOFI,2024-11-07,S2b,2024-11-08,13.01,False,14.105,large,Financial,Credit Services,False,False,False,0.25,,29.8,0.0192,0.0686,1.1683,1.033,,
SON,2022-05-03,S2b,2022-05-04,53.28,True,5.194,mid,Consumer Cyclical,Packaging & Containers,False,True,True,0.309,,0.9,-0.0625,0.0529,-0.0249,0.0149,-0.0327,-0.262
SON,2022-08-02,S2b,2022-08-03,53.34,False,5.2,mid,Consumer Cyclical,Packaging & Containers,True,False,False,0.384,216.0,0.8,0.0082,0.0046,-0.0437,-0.1444,-0.1136,-0.4387
SON,2025-05-02,S1+S2b,2025-05-05,42.5,True,4.191,mid,Consumer Cyclical,Packaging & Containers,True,True,True,0.306,27.4,0.7,-0.0699,-0.2792,0.1755,-0.1236,,
SONO,2021-05-13,S2b,2021-05-14,33.88,True,3.806,mid,Technology,Consumer Electronics,True,False,True,0.902,34.3,2.4,0.0189,-0.1105,-0.3318,-0.3088,-0.5416,-0.5631
SONO,2023-05-11,S1,2023-05-12,15.67,True,1.985,small,Technology,Consumer Electronics,False,True,True,-0.239,,1.2,-0.3229,-0.4002,0.0989,-0.185,-0.2821,-0.7373
SONO,2023-08-10,S1,2023-08-11,14.14,False,1.791,small,Technology,Consumer Electronics,False,True,True,0.004,,1.1,0.3055,0.1728,-0.1931,-0.4064,-0.2008,-0.6658
SONO,2024-02-07,S2a,2024-02-08,18.19,False,2.276,mid,Technology,Consumer Electronics,False,False,True,-0.089,,1.4,-0.3524,-0.424,-0.2369,-0.458,-0.0616,-0.4886
SONO,2024-08-08,S2a,2024-08-09,11.94,True,1.494,small,Technology,Consumer Electronics,False,True,True,0.064,,1.0,0.1558,0.0136,-0.0511,-0.2615,,
SOTK,2021-01-14,S1,2021-01-15,4.45,True,0.069,micro,Technology,Scientific & Technical Instruments,False,False,True,0.042,,4.8,-0.2404,-0.4052,0.9371,0.6836,0.4854,0.3931
SOTK,2023-10-12,S2b,2023-10-13,5.48,True,0.086,micro,Technology,Scientific & Technical Instruments,True,False,True,0.498,100.1,5.2,-0.1843,-0.3767,-0.2135,-0.586,-0.2336,-0.8099
SOTK,2024-01-16,S1超+S2b,2024-01-17,6.04,False,0.095,micro,Technology,Scientific & Technical Instruments,True,False,True,0.587,68.4,5.1,-0.2815,-0.4682,-0.351,-0.6325,-0.3195,-0.8202
SOWG,2023-08-14,S2b,2023-08-15,75.0,True,0.365,small,Consumer Defensive,Confectioners,False,False,False,4.37,,197.7,0.5,0.3579,1.642,1.3758,-0.856,-1.3475
SOWG,2023-11-14,S2a+S2b,2023-11-15,115.65,False,0.648,small,Consumer Defensive,Confectioners,False,False,False,56.376,,97.6,1.0441,0.8575,-0.5123,-0.8325,-0.9287,-1.4615
SOWG,2024-05-15,S2a,2024-05-16,263.25,False,1.731,small,Consumer Defensive,Confectioners,False,False,False,56.338,,96.4,-0.7858,-0.9007,-0.9561,-1.0943,-0.9924,-1.4245
SPB,2021-02-05,S2b,2021-02-08,73.28,True,3.913,mid,Consumer Defensive,Household & Personal Products,True,False,True,0.314,9.6,0.9,-0.0118,-0.1514,0.0854,-0.0847,-0.1786,-0.2614
SPB,2022-08-12,S1,2022-08-15,64.56,True,3.447,mid,Consumer Defensive,Household & Personal Products,True,False,False,0.1,32.2,1.1,-0.0633,-0.0371,0.124,0.0744,0.3374,0.0084
SPB,2023-08-11,S1,2023-08-14,73.09,False,3.903,mid,Consumer Defensive,Household & Personal Products,True,True,True,-0.101,2.1,1.3,0.1023,-0.0187,0.1636,-0.0668,-0.226,-0.7036
SPCE,2023-08-01,S1超+S2b,2023-08-02,79.2,True,26.671,large,Industrials,Aerospace & Defense,False,False,False,4.241,,7874.6,-0.5606,-0.6672,-0.9241,-1.1246,-0.9535,-1.3715
SPCE,2023-11-09,S1超,2023-11-10,35.8,False,14.305,large,Industrials,Aerospace & Defense,False,False,False,1.253,,3006.5,-0.4682,-0.6587,-0.7891,-1.1664,-0.8997,-1.4863
SPCE,2024-05-07,S1超+S2b,2024-05-08,19.9,False,8.065,mid,Industrials,Aerospace & Defense,False,False,False,4.064,,1349.6,-0.6874,-0.8513,-0.8422,-0.9487,-0.8523,-1.3132
SPCE,2024-08-07,S1超,2024-08-08,6.01,True,0.144,micro,Industrials,Aerospace & Defense,False,False,True,1.255,,14.7,-0.2862,-0.4256,-0.4842,-0.6999,,
SPGI,2022-08-03,S2b,2022-08-04,345.56,True,116.176,large,Financial,Financial Data & Stock Exchanges,True,False,True,0.421,30.9,12.1,-0.0086,-0.0129,0.0337,-0.0627,0.2723,-0.0151
SPH,2021-05-06,S2b,2021-05-07,10.14,True,0.64,small,Utilities,Utilities - Regulated Gas,True,True,True,0.34,2.8,0.4,0.0919,-0.0262,0.2928,0.3055,0.2068,0.1993
SPH,2022-08-04,S2b,2022-08-05,12.13,True,0.768,small,Utilities,Utilities - Regulated Gas,True,True,True,0.261,4.6,0.5,0.0296,0.0298,0.0049,-0.0934,0.2326,-0.057
SPHR,2021-11-09,S2b,2021-11-10,35.45,True,0.858,small,Communication Services,Entertainment,False,False,True,0.721,,1.7,-0.1987,-0.0652,-0.4247,-0.2889,0.0142,0.0343
SPHR,2022-02-09,S2a+S2b,2022-02-10,35.31,False,1.216,small,Communication Services,Entertainment,False,False,True,1.928,,1.2,-0.1892,-0.1308,-0.2439,-0.1667,0.1411,-0.0097
SPHR,2023-02-09,S2a,2023-02-10,26.7,True,0.927,small,Communication Services,Entertainment,False,False,True,0.25,,0.5,0.4627,0.3616,0.5091,0.2622,0.7874,0.2633
SPHR,2024-02-05,S2b,2024-02-06,38.83,False,1.371,small,Communication Services,Entertainment,True,True,True,0.972,3.7,1.5,0.0059,-0.0578,0.221,-0.0222,1.4005,0.9678
SPHR,2024-05-10,S2b,2024-05-13,38.56,True,1.366,small,Communication Services,Entertainment,True,False,True,0.986,3.6,1.5,0.0822,-0.0715,-0.0259,-0.1668,2.4178,1.9581
SPIR,2022-08-10,S2b,2022-08-11,12.16,True,,,Industrials,Specialty Business Services,False,False,True,1.128,,,-0.3092,-0.2892,-0.5789,-0.6574,-0.1579,-0.4664
SPIR,2022-11-10,S2b,2022-11-11,11.92,False,1.668,small,Industrials,Specialty Business Services,False,False,False,1.136,,24.7,-0.5201,-0.563,-0.6141,-0.7371,-0.0352,-0.582
SPIR,2023-08-09,S1+S2b,2023-08-10,4.81,False,0.71,small,Industrials,Specialty Business Services,False,False,True,0.366,,7.9,1.1714,1.0388,1.1943,0.9823,0.9863,0.5222
SPIR,2025-03-03,S1+S2b,2025-03-04,10.62,True,0.265,micro,Industrials,Specialty Business Services,False,False,True,0.291,,2.4,-0.1751,-0.3071,-0.1318,-0.3335,,
SPNT,2021-02-23,S2b,2021-02-24,10.51,True,1.005,small,Financial,Insurance - Reinsurance,True,False,True,0.488,7.0,1.1,-0.0618,-0.2128,-0.254,-0.3619,-0.3578,-0.3996
SPNT,2021-08-05,S2b,2021-08-06,9.7,False,1.571,small,Financial,Insurance - Reinsurance,True,False,True,1.02,3.9,0.9,-0.1392,-0.1568,-0.5443,-0.492,0.0773,0.0274
SPNT,2021-11-03,S2b,2021-11-04,9.55,False,1.547,small,Financial,Insurance - Reinsurance,True,False,True,1.778,5.3,0.7,-0.3644,-0.2894,-0.3885,-0.2067,0.0817,0.1217
SPNT,2023-05-03,S2a+S2b,2023-05-04,8.87,True,1.44,small,Financial,Insurance - Reinsurance,False,False,True,0.895,,0.7,0.1646,0.0839,0.363,0.0827,1.0496,0.6206
